id,Name,Full_Address,Website,Plus_Code,Rating,Reviews,URL
1,Cuibul Rândunelelor,"Strada Focșani 38, București 052034",cuibulrandunelelor.ro,C358+J7 Bucharest,3.7,777,"https://www.google.com/maps/place/Cuibul+R%C3%A2ndunelelor/@44.4190367,26.0557709,14z/data=!4m8!1m2!2m1!1sRestaurants!3m4!1s0x40b1ff9a7f124dd7:0xa5c21e1ebf4f2138!8m2!3d44.4091173!4d26.0657135?hl=en"
2,Restaurant Casa Lazar,"Strada Sergent Major Nedeleanu Ion, București 051734",business.site,C387+HH Bucharest,4.4,374,"https://www.google.com/maps/place/Restaurant+Casa+Lazar/@44.4190367,26.0557709,14z/data=!4m8!1m2!2m1!1sRestaurants!3m4!1s0x40b1ff83ad9c724f:0xfa2b0767be7ae53a!8m2!3d44.416396!4d26.0639311?hl=en"
3,Story Pizza,"Strada Bârcă 410, București 052034",story-pizza.ro,C358+9Q Bucharest,4.1,368,"https://www.google.com/maps/place/Story+Pizza/@44.4190367,26.0557709,14z/data=!4m8!1m2!2m1!1sRestaurants!3m4!1s0x40b1ff9a0a7eff11:0xe699c3aafb1b27cc!8m2!3d44.4084934!4d26.0669541?hl=en"
4,Interbelic,"Bloc 53A, Aleea Bărbătești 6, București 052034",restaurantinterbelic.ro,C369+QM Bucharest,4.2,241,"https://www.google.com/maps/place/Interbelic/@44.4190367,26.0557709,14z/data=!4m8!1m2!2m1!1sRestaurants!3m4!1s0x40b1ff9b9746b2ff:0xe81ad7169924b2af!8m2!3d44.4118908!4d26.0691421?hl=en"
5,Criogen Catering,"Strada Mărgeanului 57, București 052034",criogencatering.ro,C355+9J Bucharest,5,3,"https://www.google.com/maps/place/Criogen+Catering/@44.4190367,26.0557709,14z/data=!4m8!1m2!2m1!1sRestaurants!3m4!1s0x40b1ff5ea9034ecd:0x6bbb5d9e27380d6a!8m2!3d44.408415!4d26.059016?hl=en"
6,Restaurant Excellence,"Strada Petre Ispirescu 108-112, București 061344",excellence.ro,C385+JV Bucharest,4.4,850,"https://www.google.com/maps/place/Restaurant+Excellence/@44.4190367,26.0557709,14z/data=!4m8!1m2!2m1!1sRestaurants!3m4!1s0x40b1ff8169d4d311:0x69b623c2a04f552b!8m2!3d44.416563!4d26.0596992?hl=en"
7,Casa Banil,"Strada Petre Ispirescu nr 95, București 061344",casabanil.ro,C385+HP Bucharest,4.4,455,"https://www.google.com/maps/place/Casa+Banil/@44.4190367,26.0557709,14z/data=!4m8!1m2!2m1!1sRestaurants!3m4!1s0x40b1ff81154db8d5:0xbc5207df943062c4!8m2!3d44.4164964!4d26.0592806?hl=en"
8,La Colț,"Strada Telița 2, București 052034",la-colt.business.site,C36F+P2 Bucharest,4.3,129,"https://www.google.com/maps/place/La+Col%C8%9B/@44.4190367,26.0557709,14z/data=!4m8!1m2!2m1!1sRestaurants!3m4!1s0x40b1ff99539774fd:0xedc2dddd5157c34c!8m2!3d44.4118487!4d26.072518?hl=en"
9,Restaurante Casa Brandusa,"Strada Novaci 9B, București 061344",facebook.com,C387+QW Bucharest,4,665,"https://www.google.com/maps/place/Restaurante+Casa+Brandusa/@44.4190367,26.0557709,14z/data=!4m8!1m2!2m1!1sRestaurants!3m4!1s0x40b1ff82576a9e67:0x4cf919242ee35378!8m2!3d44.4169629!4d26.0647896?hl=en"
10,Restaurant Elena,"Calea 13 Septembrie 289, București 050074",restaurantelena.ro,C395+9X Bucharest,4.2,637,"https://www.google.com/maps/place/Restaurant+Elena/@44.4190367,26.0557709,14z/data=!4m8!1m2!2m1!1sRestaurants!3m4!1s0x40b1ff81b7522dcf:0x807ac22e72f28bf9!8m2!3d44.418466!4d26.0599?hl=en"
11,Speed Kebab Grill,"Strada Antiaeriană, București",,C385+W8 Bucharest,4.1,834,"https://www.google.com/maps/place/Speed+Kebab+Grill/@44.4190367,26.0557709,14z/data=!4m8!1m2!2m1!1sRestaurants!3m4!1s0x40b1ff811b453251:0xa1de2c24ce8603d1!8m2!3d44.4173113!4d26.0583482?hl=en"
12,Nicole Catering,"Complex Niky Scorpion, Strada Glicinelor 18-26, București 052034",nicolecatering.ro,C346+6Q Bucharest,3.9,67,"https://www.google.com/maps/place/Nicole+Catering/@44.4190367,26.0557709,14z/data=!4m8!1m2!2m1!1sRestaurants!3m4!1s0x40b1ffba248fdac7:0x215b43997d33ae9b!8m2!3d44.4055853!4d26.0619037?hl=en"
13,Mahala,"Calea Rahovei 147-153, București",restaurant-mahala.ro,C3CQ+P3 Bucharest,4.4,678,"https://www.google.com/maps/place/Mahala/@44.4190367,26.0557709,14z/data=!4m8!1m2!2m1!1sRestaurants!3m4!1s0x40b1ff72c070edad:0x7083f36d74f836bb!8m2!3d44.4218399!4d26.0877255?hl=en"
14,Panorama Kebap,"Strada Mărgeanului 115, București",,C376+HH Bucharest,4.4,218,"https://www.google.com/maps/place/Panorama+Kebap/@44.4190367,26.0557709,14z/data=!4m8!1m2!2m1!1sRestaurants!3m4!1s0x40b1ff846582283f:0x8755bf343e2de542!8m2!3d44.4139887!4d26.0613944?hl=en"
15,Taj,"Calea 13 Septembrie 127-131, București 061344",tajrestaurant.ro,C3FF+5J Bucharest,4.4,"1,301","https://www.google.com/maps/place/Taj/@44.4190367,26.0557709,14z/data=!4m8!1m2!2m1!1sRestaurants!3m4!1s0x40b1ff7a7351b74b:0xbc2849a95d03375d!8m2!3d44.422963!4d26.074095?hl=en"
16,Wasabi Running Sushi,"Bulevardul General Vasile Milea 4, București 061344",facebook.com,C3J3+78 Bucharest,4.3,593,"https://www.google.com/maps/place/Wasabi+Running+Sushi/@44.4190367,26.0557709,14z/data=!3m1!5s0x40b201d03ccdfe27:0x9e81b56eb453259c!4m8!1m2!2m1!1sRestaurants!3m4!1s0x40b201d0720c30e7:0x48cf4515f730b947!8m2!3d44.4307313!4d26.0532631?hl=en"
17,Britannia,"Strada Petre Ispirescu 9B, București 051021",business.site,C369+HG Bucharest,4.5,"1,867","https://www.google.com/maps/place/Britannia/@44.4190367,26.0557709,14z/data=!4m8!1m2!2m1!1sRestaurants!3m4!1s0x40b1ff9ba346fd77:0x38784dd175b81a19!8m2!3d44.4114306!4d26.0687538?hl=en"
18,Turkish Clasis Restaurant,"Șoseaua Viilor 27, București",m.facebook.com,C37P+W4 Bucharest,4.3,509,"https://www.google.com/maps/place/Turkish+Clasis+Restaurant/@44.4190367,26.0557709,14z/data=!4m8!1m2!2m1!1sRestaurants!3m4!1s0x40b1ff0a93b509bb:0x143a5df38aa42ac0!8m2!3d44.4148451!4d26.085313?hl=en"
19,Museum Restaurant,"Strada Doctor Clunet 15, București",museumrestaurant.ro,C3JF+XQ Bucharest,4.3,299,"https://www.google.com/maps/place/Museum+Restaurant/@44.4190367,26.0557709,14z/data=!4m8!1m2!2m1!1sRestaurants!3m4!1s0x40b1ff61152a3ea7:0x33de85db33e4119e!8m2!3d44.4324908!4d26.0744399?hl=en"
20,Haute Pepper,"Bulevardul Unirii Nr. 2, București 040104",hautepepper.ro,C3GV+P8 Bucharest,4.5,698,"https://www.google.com/maps/place/Haute+Pepper/@44.4190367,26.0557709,14z/data=!4m8!1m2!2m1!1sRestaurants!3m4!1s0x40b1ff6b584a1765:0x2d2f45f92c8b5534!8m2!3d44.4267737!4d26.0932979?hl=en"
21,Bocca Lupo,"Strada Doctor Joseph Lister no. 1, București 050541",boccalupo.ro,C3MH+H4 Bucharest,4.2,892,"https://www.google.com/maps/place/Bocca+Lupo/@44.434607,25.9715512,10z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff60cb479079:0xa66972650fb3c0c0!8m2!3d44.4338895!4d26.0778714?hl=en"
22,Costelaria,"Calea Rahovei 147-153, București 050892",coaste.ro,C3CP+JV Bucharest,4.4,"1,549","https://www.google.com/maps/place/Costelaria/@44.434607,25.9715512,10z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff72ea0d2bcd:0x924b428110fa8887!8m2!3d44.4215037!4d26.0871613?hl=en"
23,The Mob Burger,"Strada Mărgeanului 83, București 052034",,C365+7X Bucharest,5,8,"https://www.google.com/maps/place/The+Mob+Burger/@44.434607,25.9715512,10z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff0820f16ced:0x16156459bbea79c0!8m2!3d44.410742!4d26.0599971?hl=en"
24,"Coltu` Berarilor Restaurant Evenimente, Botez, Rahova, Sector 5","Strada Frecăței, București 051942",coltu-berarilor.ro,C35C+M3 Bucharest,4.3,413,"https://www.google.com/maps/place/Coltu%60+Berarilor+Restaurant+Evenimente,+Botez,+Rahova,+Sector+5/@44.434607,25.9715512,10z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff998dc281cb:0x1b82027a3874fe91!8m2!3d44.409187!4d26.070172?hl=en"
25,Social 1,"Bulevardul Unirii 1, București 030167",social1.ro,C3HV+38 Bucharest,4.3,"1,469","https://www.google.com/maps/place/Social+1/@44.434607,25.9715512,10z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff6b69f7aaef:0x56726b5e314357f4!8m2!3d44.4276596!4d26.0932636?hl=en"
26,Restaurant & Terasa Trei Camile,"Bulevardul Pieptănari 43, București 052034",treicamile.ro,C32R+RV Bucharest,4.7,189,"https://www.google.com/maps/place/Restaurant+%26+Terasa+Trei+Camile/@44.434607,25.9715512,10z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ffb1e22a183f:0x1b83f46e08f7df36!8m2!3d44.402123!4d26.0922378?hl=en"
27,Terasa De La Case,"Strada Tânganului 9, București 061344",,C28R+RJ Bucharest,4.2,237,"https://www.google.com/maps/place/Terasa+De+La+Case/@44.434607,25.9715512,10z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b2002faea57d5f:0xc0d0ab40f1b63497!8m2!3d44.4170192!4d26.0415615?hl=en"
28,Locanta Jaristea,"George Georgescu 50-52, București 040133",jaristea.ro,C3FR+FQ Bucharest,4.3,605,"https://www.google.com/maps/place/Locanta+Jaristea/@44.434607,25.9715512,10z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff12cedcb019:0x865721a76cda4445!8m2!3d44.4236437!4d26.0919367?hl=en"
29,Derby Pub & Restaurant,"Bulevardul Eroii Sanitari 49A, București 050471",derbypub.ro,C3MF+J2 Bucharest,4.2,"1,121","https://www.google.com/maps/place/Derby+Pub+%26+Restaurant/@44.434607,25.9715512,10z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff61b45584b1:0xdcdae002e3fea1de!8m2!3d44.4340588!4d26.0725279?hl=en"
30,Mananci Acasa,,mananciacasa.ro,,3.8,4,"https://www.google.com/maps/place/Mananci+Acasa/@44.434607,25.9715512,10z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff9de57b5093:0x2f4cd21e5f52fed5!8m2!3d44.4378258!4d26.0946376?hl=en"
31,Champions Sports Bar,"Calea 13 Septembrie 90, București 050726",championsbucharest.com,C3GG+7R Bucharest,4.3,149,"https://www.google.com/maps/place/Champions+Sports+Bar/@44.434607,25.9715512,10z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff7aad182d59:0x1e13c9439b369ca0!8m2!3d44.425683!4d26.0770499?hl=en"
32,Restaurant Capitals,"Șoseaua Viilor 42, București",,C37P+3R Bucharest,3.9,61,"https://www.google.com/maps/place/Restaurant+Capitals/@44.434607,25.9715512,10z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff0ad240f8f7:0xdaa038051f4c5c!8m2!3d44.4126779!4d26.0870782?hl=en"
33,Il Cantuccio Ristorante,"Strada Fabrica de Chibrituri 2, București 040554",ilcantuccio.ro,C38V+P6 Bucharest,4.2,"1,742","https://www.google.com/maps/place/Il+Cantuccio+Ristorante/@44.434607,25.9715512,10z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff0954a33291:0x2959a470d0eee344!8m2!3d44.4167647!4d26.0930825?hl=en"
34,Eden House Restaurant,"Str. Corod, Nr. 20,, Sector 5,, (SOS.ALEXANDRIEI, inainte de benzinaria LUKOIL), București 051568",,92VQ+6P Bucharest,4.5,138,"https://www.google.com/maps/place/Eden+House+Restaurant/@44.434607,25.9715512,10z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1fffa35a1e7ad:0x59a80fb001d6af0d!8m2!3d44.3930085!4d26.0392834?hl=en"
35,Taqueria El Torito - Mancare Mexicana Bucuresti,"Strada Apolodor 3, București 050741",eltorito.ro,C3HV+9R Bucharest,4.5,"1,565","https://www.google.com/maps/place/Taqueria+El+Torito+-+Mancare+Mexicana+Bucuresti/@44.434607,25.9715512,10z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff6b23f0acf7:0x3218437151e11a80!8m2!3d44.4284554!4d26.0945168?hl=en"
36,La Collina Restaurant & Pizzerie,"Strada Pictor Ștefan Dumitrescu 2D, București 041361",lacollina.ro,93XX+W6 Bucharest,4.1,473,"https://www.google.com/maps/place/La+Collina+Restaurant+%26+Pizzerie/@44.434607,25.9715512,10z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ffb2b9b1ff31:0x61559ae901d6fdf4!8m2!3d44.3997593!4d26.0981092?hl=en"
37,Wild Cat,"Șoseaua Alexandriei 195B, București 051529",pisicasalbatica.ro,92WP+5V Bucharest,4.2,149,"https://www.google.com/maps/place/Wild+Cat/@44.434607,25.9715512,10z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1fff9d1cd2809:0xed40bfe2a5d997ff!8m2!3d44.3955!4d26.0372?hl=en"
38,Sharkia,"Strada Luterană 2-4, București 010162",tasteofbucharest.ro,C3RV+95 Bucharest,4.5,388,"https://www.google.com/maps/place/Sharkia/@44.434607,25.9715512,10z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff454d65264b:0xc5bc6d3071016f69!8m2!3d44.4409109!4d26.0928955?hl=en"
39,Trattoria Planet,"Șoseaua Sălaj 363, București 052034",trattoriaplanet.ro,93P6+V8 Bucharest,4.4,276,"https://www.google.com/maps/place/Trattoria+Planet/@44.434607,25.9715512,10z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ffdc5b32dac3:0xf99a5186c63cb5bf!8m2!3d44.387228!4d26.060801?hl=en"
40,Pizzeria Alessandro,"Drumul Sării 150, București 061344",alesspizza.ro,C3H6+FF Bucharest,4.5,76,"https://www.google.com/maps/place/Pizzeria+Alessandro/@44.434607,25.9715512,10z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b201d77618843d:0xf4bbbe7274e4de3c!8m2!3d44.4287363!4d26.0612359?hl=en"
41,MICA ELVEŢIE,"Strada Franceză 60, București 030106",micaelvetie.ro,C4H2+WM Bucharest,4.6,450,"https://www.google.com/maps/place/MICA+ELVE%C5%A2IE/@44.430423,26.0396972,13z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b2023cbf12eb07:0xc1c8be8a93d6d3dd!8m2!3d44.4298166!4d26.1016368?hl=en"
42,Le Bistrot Francais,"Strada Nicolae Golescu 18, București 010292",lebistrotfrancais.ro,C3RX+R2 Bucharest,4.7,227,"https://www.google.com/maps/place/Le+Bistrot+Francais/@44.430423,26.0396972,13z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff4f9ca386e9:0x41c5e9b37eec267c!8m2!3d44.4420596!4d26.0975649?hl=en"
43,Amarillo,"Drumul Taberei 44A, București 061344",restaurant-amarillo.ro,C2CM+PJ Bucharest,4.1,559,"https://www.google.com/maps/place/Amarillo/@44.430423,26.0396972,13z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b2003403c11451:0xa940635dd878ac1d!8m2!3d44.4217712!4d26.0340987?hl=en"
44,Noa restoclub,"Calea Victoriei 26, București 030027",noarestoclub.ro,C3MX+F8 Bucharest,4.3,454,"https://www.google.com/maps/place/Noa+restoclub/@44.430423,26.0396972,13z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff40e62db387:0x48b7891484f8844e!8m2!3d44.4337105!4d26.0982584?hl=en"
45,Restaurant Casa Dan,"Strada Fabrica de Chibrituri 39, București 050182",restaurantcasa.ro,C37P+GJ Bucharest,5,1,"https://www.google.com/maps/place/Restaurant+Casa+Dan/@44.430423,26.0396972,13z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff0a77407089:0xed5eac3d6a037efb!8m2!3d44.413766!4d26.086581?hl=en"
46,Energiea,"Strada Ion Brezoianu 4, București 050023",energiea.ro,C3MV+8W Bucharest,4.5,"3,617","https://www.google.com/maps/place/Energiea/@44.430423,26.0396972,13z/data=!4m12!1m3!2m2!1sRestaurants!6e5!3m7!1s0x40b1ff4198828e69:0x934f539ea75c9f7b!5m2!4m1!1i2!8m2!3d44.433268!4d26.094863?hl=en"
47,Stadio,"Strada Ion Câmpineanu 11, București 030167",stadio.ro,C3PX+WM Bucharest,4.3,"2,432","https://www.google.com/maps/place/Stadio/@44.430423,26.0396972,13z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff46f442f399:0x9e471bcdd37b549e!8m2!3d44.4373076!4d26.0991555?hl=en"
48,Pizzeria Volare,"Parter, Calea Văcărești 203B, București",pizzeria-volare.ro,C468+F4 Bucharest,4.7,947,"https://www.google.com/maps/place/Pizzeria+Volare/@44.430423,26.0396972,13z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1fefe9cf81bed:0x2fae3bd3d466cd36!8m2!3d44.4111496!4d26.1153347?hl=en"
49,Berăria Germana Bucuresti,"Calea Rahovei 157, București",beraria-bucuresti.ro,C3CP+FC Bucharest,4,"1,199","https://www.google.com/maps/place/Ber%C4%83ria+Germana+Bucuresti/@44.430423,26.0396972,13z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff72e5dc102b:0xe6733fa5dca33336!8m2!3d44.421131!4d26.086092?hl=en"
50,Aubergine Restaurant,"Strada Smârdan 33, București 030073",,C3JX+CX Bucharest,4.4,"1,402","https://www.google.com/maps/place/Aubergine+Restaurant/@44.430423,26.0396972,13z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff3fecfc71dd:0xfb9ff38da01ea2c6!8m2!3d44.431117!4d26.099881?hl=en"
51,Restaurant Luca's,"Strada Doctor Constantin Istrati 2, București",restaurantlucas.ro,C39V+JQ Bucharest,4.2,41,"https://www.google.com/maps/place/Restaurant+Luca's/@44.430423,26.0396972,13z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff0e7f80fb07:0x87b31d061b3bc85e!8m2!3d44.4190809!4d26.0944333?hl=en"
52,the ARTIST Restaurant,"Calea Victoriei 147, București 010073",theartist.ro,C3XQ+V5 Bucharest,4.8,680,"https://www.google.com/maps/place/the+ARTIST+Restaurant/@44.430423,26.0396972,13z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff1552ad416b:0x2abf2c819e03401a!8m2!3d44.449707!4d26.087912?hl=en"
53,Excalibur,"Demisol, Strada Academiei 39-41, București 010013",restaurantexcalibur.ro,C3QX+74 Bucharest,4.5,"3,296","https://www.google.com/maps/place/Excalibur/@44.430423,26.0396972,13z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff40c8c411b5:0xc55a9a8263b4bf8!8m2!3d44.4382092!4d26.0978481?hl=en"
