id,Name,Full_Address,Website,Plus_Code,Rating,Reviews,URL
54,Bellini Ristorante Italiano,"Strada Ion Ghica 2, București 030046",bellini.ro,C4M2+PP Bucharest,4.3,951,"https://www.google.com/maps/place/Bellini+Ristorante+Italiano/@44.430423,26.0396972,13z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff3f554799e1:0x2ff8edc7d071621a!8m2!3d44.434318!4d26.101791?hl=en"
55,Primus,"Strada George Enescu 3, București 010301",primuspub.ro,C3RV+VR Bucharest,4.5,"1,561","https://www.google.com/maps/place/Primus/@44.430423,26.0396972,13z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff4fe6f3cfdd:0x6e9870202368c93b!8m2!3d44.44216!4d26.094503?hl=en"
56,Bazaar,"Strada Covaci 10, București 030096",thebazaar.ro,C4J2+6R Bucharest,4.4,"1,743","https://www.google.com/maps/place/Bazaar/@44.430423,26.0396972,13z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff3e354afa4f:0x564457f90d8562d0!8m2!3d44.4305506!4d26.1020586?hl=en"
57,Vatra Restaurant,"Strada Ion Brezoianu 19, București 010131",vatra.ro,C3PV+5Q Bucharest,4.3,"1,720","https://www.google.com/maps/place/Vatra+Restaurant/@44.430423,26.0396972,13z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff43fb3b4ddd:0x84df9ce093076328!8m2!3d44.435406!4d26.094498?hl=en"
58,Simbio,"Strada Negustori 26, București 030167",simbio.ro,C4P6+2Q Bucharest,4.6,"2,714","https://www.google.com/maps/place/Simbio/@44.430423,26.0396972,13z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff3a39dad8a3:0x460f12c24605e4b1!8m2!3d44.4350707!4d26.1118922?hl=en"
59,Caffe Citta,"Calea Victoriei 81, București 010065",tasteofbucharest.ro,C3RV+JG Bucharest,4.2,72,"https://www.google.com/maps/place/Caffe+Citta/@44.430423,26.0396972,13z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff4fef39c127:0x27a053284b2d3cd8!8m2!3d44.441622!4d26.09378?hl=en"
60,Restaurant Hanu' lui Manuc,"Strada Franceză 62-64, București 030106",hanumanucrestaurant.ro,C4H2+VW Bucharest,4.3,"7,719","https://www.google.com/maps/place/Restaurant+Hanu'+lui+Manuc/@44.430423,26.0396972,13z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff3e27182fb5:0xd644eea8957dfee2!8m2!3d44.4297202!4d26.1023053?hl=en"
61,Alouette,"Strada Bibescu Vodă 19, București 030167",alouette.ro,C4G2+4X Bucharest,4.5,"1,147","https://www.google.com/maps/place/Alouette/@44.4246184,26.0397297,13z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff16c71c8b4f:0xf1ad42e35627c260!8m2!3d44.4252757!4d26.1023951?hl=en"
62,Restaurant - LA IULICĂ,Bucharest,,92XV+6W Bucharest,3.8,18,"https://www.google.com/maps/place/Restaurant+-+LA+IULIC%C4%82/@44.4246184,26.0397297,13z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1fff141dce8d5:0xdafd4e4917a90225!8m2!3d44.3981157!4d26.0448158?hl=en"
63,Pasta Restaurant,"Calea Victoriei 14-22, București 030167",,C3MX+G8 Bucharest,4.2,433,"https://www.google.com/maps/place/Pasta+Restaurant/@44.4246184,26.0397297,13z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff40e62db387:0xd38900b0dffb21f!8m2!3d44.4337837!4d26.0982773?hl=en"
64,Prosper Delivery,"Calea 13 Septembrie 221-225, București 061344",,C3C8+44 Bucharest,5,2,"https://www.google.com/maps/place/Prosper+Delivery/@44.4246184,26.0397297,13z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1fff8c96678f3:0x209f731c7cd47caf!8m2!3d44.4202555!4d26.0653086?hl=en"
65,Casa Banica,"Strada Gazelei 21, București",,C3CQ+5H Bucharest,4.2,121,"https://www.google.com/maps/place/Casa+Banica/@44.4246184,26.0397297,13z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff0d338d06c5:0x9bd317d42289d3c!8m2!3d44.420461!4d26.0889456?hl=en"
66,Old Kitchen,"Strada Sfinții Voievozi 13, București 010963",oldkitchen.ro,C3WM+FQ Bucharest,4.7,266,"https://www.google.com/maps/place/Old+Kitchen/@44.4246184,26.0397297,13z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff57b54968d3:0x353298d4ab0e53d!8m2!3d44.4462466!4d26.0844147?hl=en"
67,Restaurant Hanu' lui Manuc,"Strada Franceză 62-64, București 030106",hanumanucrestaurant.ro,C4H2+VW Bucharest,4.3,"7,719","https://www.google.com/maps/place/Restaurant+Hanu'+lui+Manuc/@44.4246184,26.0397297,13z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff3e27182fb5:0xd644eea8957dfee2!8m2!3d44.4297202!4d26.1023053?hl=en"
68,Restaurant Savart,"Strada George Enescu nr. 2-4, București 010305",savart.ro,C3RW+W4 Bucharest,4.7,201,"https://www.google.com/maps/place/Restaurant+Savart/@44.4246184,26.0397297,13z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff4fc3cbaf3b:0xcc3c3d02aaabf591!8m2!3d44.4422673!4d26.0953597?hl=en"
69,Gyros Thessalonikis • CENTRUL VECHI,"Strada Gabroveni 2, București 030088",gyrosthessalonikis.ro,C4J2+J9 Bucharest,4.2,"2,527","https://www.google.com/maps/place/Gyros+Thessalonikis+%E2%80%A2+CENTRUL+VECHI/@44.4246184,26.0397297,13z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff3fbd5c3ae3:0x37414d405e0c7563!8m2!3d44.4315101!4d26.1009916?hl=en"
70,Ză Lokal,"Calea Victoriei 214, București",facebook.com,C3XQ+X6 Bucharest,4.2,728,"https://www.google.com/maps/place/Z%C4%83+Lokal/@44.4246184,26.0397297,13z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff55a41697a1:0x80b3950c91c86f77!8m2!3d44.449969!4d26.0881228?hl=en"
71,Osteria Zucca,"Strada Jean-Louis Calderon 41, București 030167",osteriazucca.ro,C4R3+3V Bucharest,4.5,421,"https://www.google.com/maps/place/Osteria+Zucca/@44.4246184,26.0397297,13z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff4843386c33:0x4e2872f2eaeb4586!8m2!3d44.4401809!4d26.1046825?hl=en"
72,Restaurant Pengyou,"Strada Occidentului 11, București 010981",pengyou.ro,C3XM+39 Bucharest,4.5,438,"https://www.google.com/maps/place/Restaurant+Pengyou/@44.4246184,26.0397297,13z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b201fdf5abc6d3:0xd944ac7fc2e4b435!8m2!3d44.4477136!4d26.0834386?hl=en"
73,Arcade Cafe,"Strada Smârdan 30, București 030167",arcadecafe.ro,C4J2+52 Bucharest,4.3,"1,580","https://www.google.com/maps/place/Arcade+Cafe/@44.4246184,26.0397297,13z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff3fdbec0a8b:0x3704ef8f3f96be7f!8m2!3d44.4304849!4d26.1000304?hl=en"
74,GINGER SUSHI BAR & LOUNGE,"Calea Victoriei 63-81, București 010065",tasteofbucharest.ro,C3RW+84 Bucharest,4.4,115,"https://www.google.com/maps/place/GINGER+SUSHI+BAR+%26+LOUNGE/@44.4246184,26.0397297,13z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff4ff7dfef31:0xb1f4d81f6408e8cf!8m2!3d44.4408533!4d26.0952544?hl=en"
75,Distrikt 42,"Strada Sfântul Dumitru 3, București 030077",distrikt42.ro,C3JX+9P Bucharest,4.4,"2,072","https://www.google.com/maps/place/Distrikt+42/@44.4246184,26.0397297,13z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff3ff10c3d61:0x8b286d28bfb51297!8m2!3d44.430955!4d26.0992671?hl=en"
76,Restaurant Calise,"Strada Constantin Noica 140A, București",calise.ro,C3QC+W8 Bucharest,4.2,760,"https://www.google.com/maps/place/Restaurant+Calise/@44.4246184,26.0397297,13z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b201e11c083b87:0x90f83a1e3ad4ecfb!8m2!3d44.4397942!4d26.0707718?hl=en"
77,Hugo Restaurant Bucharest,"Strada Clopotarii Vechi 10, București 010654",hugorestaurant.ro,F32R+78 Bucharest,4.6,48,"https://www.google.com/maps/place/Hugo+Restaurant+Bucharest/@44.4246184,26.0397297,13z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff5521306379:0x5bde09baf0b746e!8m2!3d44.450685!4d26.090799?hl=en"
78,Ciorbarie,"Calea Dorobanți 71, București",ciorbaria.ro,F32X+FG Bucharest,4.7,753,"https://www.google.com/maps/place/Ciorbarie/@44.4246184,26.0397297,13z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1f8ad2022cbfd:0xbcaf5144596676b3!8m2!3d44.4511317!4d26.0988365?hl=en"
79,Boutique du Pain Restaurant Bucuresti,"Strada Academiei 28-30, București 030167",boutiquedupain.ro,C3QX+3C Bucharest,4.4,762,"https://www.google.com/maps/place/Boutique+du+Pain+Restaurant+Bucuresti/@44.4246184,26.0397297,13z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff4687f9138b:0xd4347c254a162ad9!8m2!3d44.4376448!4d26.0985924?hl=en"
80,Fancy Gourmet Street Food,"Strada Piața Amzei 7-9, București 030167",business.site,C3VV+CQ Bucharest,4.4,94,"https://www.google.com/maps/place/Fancy+Gourmet+Street+Food/@44.4246184,26.0397297,13z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff502cd13705:0xdeb1419d71eaa1e1!8m2!3d44.4436088!4d26.0944813?hl=en"
81,Arcade Cafe,"Strada Smârdan 30, București 030167",arcadecafe.ro,C4J2+52 Bucharest,4.3,"1,580","https://www.google.com/maps/place/Arcade+Cafe/@44.4266087,26.0354656,13z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff3fdbec0a8b:0x3704ef8f3f96be7f!8m2!3d44.4304849!4d26.1000304?hl=en"
82,Restaurant Calise,"Strada Constantin Noica 140A, București",calise.ro,C3QC+W8 Bucharest,4.2,760,"https://www.google.com/maps/place/Restaurant+Calise/@44.4266087,26.0354656,13z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b201e11c083b87:0x90f83a1e3ad4ecfb!8m2!3d44.4397942!4d26.0707718?hl=en"
83,Ciorbarie,"Calea Dorobanți 71, București",ciorbaria.ro,F32X+FG Bucharest,4.7,753,"https://www.google.com/maps/place/Ciorbarie/@44.4266087,26.0354656,13z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1f8ad2022cbfd:0xbcaf5144596676b3!8m2!3d44.4511317!4d26.0988365?hl=en"
84,Trattoria Adagio-Romană,"Strada Tache Ionescu 29, București 030167",,C3WX+2P Bucharest,4.4,465,"https://www.google.com/maps/place/Trattoria+Adagio-Roman%C4%83/@44.4266087,26.0354656,13z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff4dd9a9d513:0x3360e33697c730e9!8m2!3d44.445078!4d26.099327?hl=en"
85,Alouette,"Strada Bibescu Vodă 19, București 030167",alouette.ro,C4G2+4X Bucharest,4.5,"1,147","https://www.google.com/maps/place/Alouette/@44.4266087,26.0354656,13z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff16c71c8b4f:0xf1ad42e35627c260!8m2!3d44.4252757!4d26.1023951?hl=en"
86,Beijing Garden,"Strada Berzei 66, București",,C3RJ+WC Bucharest,4.5,633,"https://www.google.com/maps/place/Beijing+Garden/@44.4266087,26.0354656,13z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff58437108f3:0xb2ab4988947ced9d!8m2!3d44.4422538!4d26.0810903?hl=en"
87,"""Tulin"" Restaurant","Strada Constantin D. Stahi 2, București 010188",restauranttulin.ro,C3QP+PP Bucharest,4.5,674,"https://www.google.com/maps/place/%22Tulin%22+Restaurant/@44.4266087,26.0354656,13z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff5b9f7bf6ad:0xb2748379e285c897!8m2!3d44.4393348!4d26.0867599?hl=en"
88,Cișmigiu - Bistro La Etaj,"Bulevardul Regina Elisabeta 38, București 030167",cismigiu.ro,C3MV+WW Bucharest,4.6,371,"https://www.google.com/maps/place/Ci%C8%99migiu+-+Bistro+La+Etaj/@44.4266087,26.0354656,13z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff08b8f11367:0xa8ecd8eeda61d240!8m2!3d44.4347995!4d26.0947912?hl=en"
89,Galletto Ristorante,"Strada Căderea Bastiliei 78, București",galletto.ro,F32W+M5 Bucharest,4.4,736,"https://www.google.com/maps/place/Galletto+Ristorante/@44.4266087,26.0354656,13z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1f8aca0b0c4b5:0xd3f2bae92ca77876!8m2!3d44.4516977!4d26.0954974?hl=en"
90,Restaurant La Ciurucuri,"Piața Valter Mărăcineanu, București 030167",laciurucuri.ro,C3PV+R8 Bucharest,4.1,522,"https://www.google.com/maps/place/Restaurant+La+Ciurucuri/@44.4266087,26.0354656,13z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff44636c777b:0x69073a457d703411!8m2!3d44.4371041!4d26.093255?hl=en"
91,Floreal,"Șoseaua Giurgiului 90, București 040654",restaurantfloreal.ro,93VV+C7 Bucharest,4.4,291,"https://www.google.com/maps/place/Floreal/@44.4266087,26.0354656,13z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1fe4acafa9207:0xa240a8ab945ec811!8m2!3d44.393601!4d26.093181?hl=en"
92,Jollero Restaurant,"Drumul Taberei 115, București 061378",,C29J+F4 Bucharest,4,96,"https://www.google.com/maps/place/Jollero+Restaurant/@44.4266087,26.0354656,13z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b2003857cc32fb:0x77ef46ea8d84947a!8m2!3d44.4186511!4d26.0302675?hl=en"
93,CAJU by JOSEPH HADAD,"Strada Nicolae Golescu 16, București 030167",cajubyjosephhadad.ro,C3RX+P3 Bucharest,4.3,"1,444","https://www.google.com/maps/place/CAJU+by+JOSEPH+HADAD/@44.4266087,26.0354656,13z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff4f0bcffffb:0x7b0d1c515e3c579c!8m2!3d44.4418559!4d26.09772?hl=en"
94,The Harbour,"Strada Piața Amzei 10-22, București 030167",harbour.ro,C3VW+F8 Bucharest,4.2,357,"https://www.google.com/maps/place/The+Harbour/@44.4266087,26.0354656,13z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff40852f4735:0xd4712cab695c3977!8m2!3d44.4436836!4d26.095782?hl=en"
95,La Mama,"Strada Episcopiei 9, București 030167",lamama.ro,C3RW+WR Bucharest,4,"3,237","https://www.google.com/maps/place/La+Mama/@44.4266087,26.0354656,13z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff4f9f5de941:0xc28ab89236eb4089!8m2!3d44.4423606!4d26.0970988?hl=en"
96,Gilda Music Lounge,"Strada Lipscani 53, București 030167",gildamusiclounge.ro,C4J2+QG Bucharest,4.3,710,"https://www.google.com/maps/place/Gilda+Music+Lounge/@44.4266087,26.0354656,13z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff3f9f6546cf:0xf50e3a5d3df2963d!8m2!3d44.4319031!4d26.101254?hl=en"
97,Alfalemanki,"Strada Progresului 90-100, București 050693",,C3CC+G8 Bucharest,4.7,23,"https://www.google.com/maps/place/Alfalemanki/@44.4266087,26.0354656,13z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff2ff8a18713:0xdf675e7f392e42c!8m2!3d44.4213348!4d26.0708249?hl=en"
98,Restaurant spaniol Pata Negra Bucuresti,"Strada Washington 11, București 011792",,F34R+7J Bucharest,4.6,416,"https://www.google.com/maps/place/Restaurant+spaniol+Pata+Negra+Bucuresti/@44.4266087,26.0354656,13z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff59ca690eff:0x7ed5bc2f71ac527!8m2!3d44.4556314!4d26.0915514?hl=en"
99,La Pescăria Dorobanților,"Intrarea Tudor Ștefan, București 011656",,F35W+VR Bucharest,4.8,296,"https://www.google.com/maps/place/La+Pesc%C4%83ria+Doroban%C8%9Bilor/@44.4266087,26.0354656,13z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1f8a80d7e99d9:0x17957eac94117560!8m2!3d44.459627!4d26.097061?hl=en"
100,Zexe,"Strada Icoanei 80, București",zexe.ro,C4X6+C7 Bucharest,4.5,"1,675","https://www.google.com/maps/place/Zexe/@44.4266087,26.0354656,13z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1f8b4e8bd0729:0x3cbdce72586c290e!8m2!3d44.448513!4d26.1107026?hl=en"
101,Sindbad,"Strada Lipscani 19, București 030031",restaurantsindbad.ro,C3MX+36 Bucharest,4.4,532,"https://www.google.com/maps/place/Sindbad/@44.4322757,26.0493058,13z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff405e449a39:0x623178d9724aa571!8m2!3d44.4326507!4d26.098003?hl=en"
102,Saray,"Strada Lipscani 21, București 030167",,C3MX+29 Bucharest,4.2,506,"https://www.google.com/maps/place/Saray/@44.4322757,26.0493058,13z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff4060b9c555:0x3b2c19399030febb!8m2!3d44.4325993!4d26.098406?hl=en"
103,YUKI japanese home dining,"Strada Puțul lui Zamfir 5, București 011681",yukihomedining.ro,F36W+84 Bucharest,4.7,317,"https://www.google.com/maps/place/YUKI+japanese+home+dining/@44.4322757,26.0493058,13z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b20207e1e8a927:0x65a91c522fad7482!8m2!3d44.460802!4d26.0952959?hl=en"
104,Calif,"Bulevardul Iuliu Maniu 12, București 061344",calif.ro,C2MR+R6 Bucharest,4.2,"2,725","https://www.google.com/maps/place/Calif/@44.4322757,26.0493058,13z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b201c807fd8d6b:0xcee5b4ce9f2c9c46!8m2!3d44.4346073!4d26.0405495?hl=en"
105,Cucinetta,"Intrarea Tudor Ștefan 32, București 011657",cucinetta.ro,F35X+R3 Bucharest,4.7,165,"https://www.google.com/maps/place/Cucinetta/@44.4322757,26.0493058,13z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1f9a5c1f26925:0xb3d538c96a7462c!8m2!3d44.4596059!4d26.097695?hl=en"
106,Chocolat,"Strada Episcopiei 6, București 030167",chocolat.com.ro,C3RW+QW Bucharest,4.3,"1,378","https://www.google.com/maps/place/Chocolat/@44.4322757,26.0493058,13z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff4fa0d1c1d3:0xcb1dd7be69496584!8m2!3d44.4419795!4d26.0973397?hl=en"
107,Fish House,"Calea Floreasca 91-111, București 014455",fish-house.ro,F35X+RX Bucharest,4.6,350,"https://www.google.com/maps/place/Fish+House/@44.4322757,26.0493058,13z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1f8a629ca20d5:0x41138fcfce43da4e!8m2!3d44.4595988!4d26.0998765?hl=en"
