id,Name,Full_Address,Website,Plus_Code,Rating,Reviews,URL
108,Pizza KA Rahova,"soseaua alexandriei 76 bl PC 8, București 051536",pizzaka.ro,C335+G4 Bucharest,3.9,171,"https://www.google.com/maps/place/Pizza+KA+Rahova/@44.4322757,26.0493058,13z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff92658ef9d7:0x1eadab4d6db2923c!8m2!3d44.4037601!4d26.0578186?hl=en"
109,Vivo Fusion Food Bar Afi,"Bld Timișoara 4a, București 061344",vivofoodbar.com,C3H2+GP Bucharest,4.6,"1,552","https://www.google.com/maps/place/Vivo+Fusion+Food+Bar+Afi/@44.4322757,26.0493058,13z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b201d1b9e4edc5:0x8fbe029a6a88351!8m2!3d44.4288501!4d26.0518569?hl=en"
110,Casa Doina,"Şoseaua Pavel D. Kiseleff 4, București",casadoina.ro,F35M+H7 Bucharest,4.5,"1,272","https://www.google.com/maps/place/Casa+Doina/@44.4322757,26.0493058,13z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b202047e972a39:0xe28136d911ca5a33!8m2!3d44.4589716!4d26.0831715?hl=en"
111,Sardin,"Bulevardul Mircea Vodă 39H, București 030167",sardin.ro,C4C7+25 Bucharest,4.4,490,"https://www.google.com/maps/place/Sardin/@44.4322757,26.0493058,13z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff1c0d5aa4e1:0xfa21392cd6c537d5!8m2!3d44.4200199!4d26.1129733?hl=en"
112,Restaurant Casa,"Intrarea Spătarului 4, București 030167",restaurant-casa.business.site,C4Q7+74 Bucharest,4.5,363,"https://www.google.com/maps/place/Restaurant+Casa/@44.4322757,26.0493058,13z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff373149b70b:0xaa1af24fb9a8c7a6!8m2!3d44.438236!4d26.112764?hl=en"
113,Borsalino,"Bulevardul Ion C. Brătianu 44, București 030177",bucuresti.borsalino.ro,C4H3+Q9 Bucharest,4.4,"1,208","https://www.google.com/maps/place/Borsalino/@44.4322757,26.0493058,13z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff3e1bc5bf7b:0xaeaf4a262f118d1d!8m2!3d44.4294828!4d26.1033953?hl=en"
114,Modelier,"Strada Duzilor 12, București 021472",facebook.com,C4PH+F6 Bucharest,4.7,"2,473","https://www.google.com/maps/place/Modelier/@44.4322757,26.0493058,13z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff2939782f43:0xa7c9bc954f6c21d1!8m2!3d44.43614!4d26.128101?hl=en"
115,Animaletto Pizza Bar,"Strada I.C. Visarion 10 Parter, București 030167",animaletto.ro,C3XW+73 Bucharest,4.6,"1,246","https://www.google.com/maps/place/Animaletto+Pizza+Bar/@44.4322757,26.0493058,13z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff53a9564bad:0x9afb8c6ed4c38351!8m2!3d44.4481583!4d26.0952468?hl=en"
116,Vacamuuu,"Calea Floreasca 111, București",vacamuuu.com,F452+X6 Bucharest,4.3,"1,394","https://www.google.com/maps/place/Vacamuuu/@44.4322757,26.0493058,13z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1f8a6254bfae9:0xb585aacde14a9443!8m2!3d44.4599565!4d26.1006215?hl=en"
117,Gastronomika,"Strada Ion Neculce 63, București 011254",gastronomika.ro,F35F+5Q Bucharest,4.5,318,"https://www.google.com/maps/place/Gastronomika/@44.4322757,26.0493058,13z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b2021d01516a4d:0xa586ce2449d07582!8m2!3d44.4578925!4d26.074467?hl=en"
118,Pow Wow,"Calea Victoriei 102-108, București 010091",,C3RV+QX Bucharest,4.5,402,"https://www.google.com/maps/place/Pow+Wow/@44.4322757,26.0493058,13z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff4fef17b067:0x8aea0a4497122181!8m2!3d44.441952!4d26.0949821?hl=en"
119,Dianei 4,"Strada Dianei NR 4, București 020972",dianei4.translucid.ro,C4P4+VP Bucharest,4.4,"2,294","https://www.google.com/maps/place/Dianei+4/@44.4322757,26.0493058,13z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff383f405157:0x3b5e8c49f30c485d!8m2!3d44.4371386!4d26.1067592?hl=en"
120,Raionul de Pește Dorobanti,"Calea Floreasca 113, București 014455",raionulfloreasca.com,F462+45 Bucharest,4.6,377,"https://www.google.com/maps/place/Raionul+de+Pe%C8%99te+Dorobanti/@44.4322757,26.0493058,13z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b20207d881fffb:0xdddea41934197180!8m2!3d44.4602853!4d26.1004698?hl=en"
121,Marty Plaza București,"Sun Plaza Shopping Center, No. 391, Calea Văcărești, București 040055",martyrestaurants.com,94VC+WW Bucharest,4.3,614,"https://www.google.com/maps/place/Marty+Plaza+Bucure%C8%99ti/@44.4349028,26.1482996,11z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x47490c274f500001:0x62b2258622ffded!8m2!3d44.3948185!4d26.1223615?hl=en"
122,Gedo Restaurant,"Strada Profesor Ion Maiorescu 18, București 030167",,C4WF+43 Bucharest,4.6,369,"https://www.google.com/maps/place/Gedo+Restaurant/@44.4349028,26.1482996,11z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1f8ccca901e69:0x1d26fd8bdd4a151d!8m2!3d44.4453469!4d26.1227237?hl=en"
123,La Samuelle,"Piața Charles de Gaulle 3-5, București",la-samuelle.ro,F38P+C2 Bucharest,4.6,642,"https://www.google.com/maps/place/La+Samuelle/@44.4349028,26.1482996,11z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b20211d035d64f:0xc4abb44df465978d!8m2!3d44.4660412!4d26.0851221?hl=en"
124,Restaurant Elisabeta,"Bulevardul Regina Elisabeta 45, București 030167",restaurantelisabeta.ro,C3MV+RJ Bucharest,4.3,296,"https://www.google.com/maps/place/Restaurant+Elisabeta/@44.4349028,26.1482996,11z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff43cdd9a779:0xc9f16c8255ac5b2c!8m2!3d44.4345345!4d26.0940823?hl=en"
125,WINESTONE VICTORIEI 37,"Calea Victoriei 37B, București 010061",restaurants.accorhotels.com,C3PW+QX Bucharest,4.7,32,"https://www.google.com/maps/place/WINESTONE+VICTORIEI+37/@44.4349028,26.1482996,11z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff4697648c6b:0x888b7800ab77dd9a!8m2!3d44.4369172!4d26.0974867?hl=en"
126,BAVS URBAN FOOD BAR,"Strada Sibiu, București 061344",facebook.com,C2GW+38 Bucharest,4.7,81,"https://www.google.com/maps/place/BAVS+URBAN+FOOD+BAR/@44.4251374,25.9057575,11z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b2019bb8b5f961:0xf322e29e4bf7f3be!8m2!3d44.4251374!4d26.0458332?hl=en"
127,La Mama,"Strada Băcani 1, București 030167",lamama.ro,C4J3+Q2 Bucharest,3.9,"1,478","https://www.google.com/maps/place/La+Mama/@44.4349028,26.1482996,11z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff3f076192fd:0xfb6981f24d49f9e7!8m2!3d44.431909!4d26.1025489?hl=en"
128,Trattoria Fresca,"Strada Popa Nan 140, București 030582",trattoriafresca.ro,C4HG+RF Bucharest,4.6,827,"https://www.google.com/maps/place/Trattoria+Fresca/@44.4349028,26.1482996,11z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff2740f5bd01:0x728d325d6e7ef531!8m2!3d44.429535!4d26.1262336?hl=en"
129,"""Salt & Pepper"" Restaurant","Strada Viorele 26, București",facebook.com,C477+X3 Bucharest,4.3,"1,072","https://www.google.com/maps/place/%22Salt+%26+Pepper%22+Restaurant/@44.4349028,26.1482996,11z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff028fa93da7:0x57e19f4ce19157aa!8m2!3d44.414997!4d26.1126821?hl=en"
130,Osho,"Bulevardul Primăverii 19-21, București 011972",osho-restaurant.ro,F39Q+7V Bucharest,4.6,"1,838","https://www.google.com/maps/place/Osho/@44.4349028,26.1482996,11z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b2020deaa0e9f1:0xd34398eb897669ab!8m2!3d44.4681804!4d26.0896954?hl=en"
131,Restaurant Pescăruș,"Aleea Pescăruș 1, București 011851",restaurantpescarus.ro,F3FP+26 Bucharest,4.3,"3,298","https://www.google.com/maps/place/Restaurant+Pesc%C4%83ru%C8%99/@44.4349028,26.1482996,11z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b202135117d13f:0x4c1e1692c6c4f9d9!8m2!3d44.4726024!4d26.0855252?hl=en"
132,La Plăcinte,"Bulevardul General Gheorghe Magheru 26, București 030167",laplacinte.ro,C3VX+W8 Bucharest,4.2,"2,517","https://www.google.com/maps/place/La+Pl%C4%83cinte/@44.4349028,26.1482996,11z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff4e0c9e3475:0x5a45aaf68ae04fe5!8m2!3d44.4448507!4d26.0982752?hl=en"
133,Business Land Restaurant,"Bulevardul Regina Maria 43, București 040126",businesslandrestaurant.ro,C3CR+QJ Bucharest,,,"https://www.google.com/maps/place/Business+Land+Restaurant/@44.4349028,26.1482996,11z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1fe15be52725d:0x7070fc5163d6d16b!8m2!3d44.421881!4d26.091523?hl=en"
134,Piccolo Mondo,"Strada Clucerului 9, București",piccolomondo.ro,F35H+X2 Bucharest,4.3,930,"https://www.google.com/maps/place/Piccolo+Mondo/@44.4599652,25.9374319,11z/data=!4m12!1m3!2m2!1sRestaurants!6e5!3m7!1s0x40b20219f50592bf:0x44b6124a4788d8d8!5m2!4m1!1i2!8m2!3d44.4599652!4d26.0775076?hl=en"
135,DonCafe Brasserie,"011833, Strada Ankara 7, București 011833",,F35V+R7 Bucharest,4.5,792,"https://www.google.com/maps/place/DonCafe+Brasserie/@44.4349028,26.1482996,11z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b20207bd9b135f:0x12629b6235600079!8m2!3d44.4595415!4d26.0932487?hl=en"
136,Gambrinus,"Bulevardul Regina Elisabeta 38, București 050017",restaurantgambrinus.ro,C3MV+WW Bucharest,4.1,"1,361","https://www.google.com/maps/place/Gambrinus/@44.4349028,26.1482996,11z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff416120aa97:0x7c70c669642d2efc!8m2!3d44.4347995!4d26.0947912?hl=en"
137,Uptown,"Strada Rabat 2, București 011836",uptown.ro,F35Q+GF Bucharest,4.4,203,"https://www.google.com/maps/place/Uptown/@44.4349028,26.1482996,11z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b20206eb49b66d:0xde958d974f8089f8!8m2!3d44.4588045!4d26.0886914?hl=en"
138,Poesia,"Bulevardul Aviatorilor 76, București 014192",poesia.ro,F38P+WX Bucharest,4.6,512,"https://www.google.com/maps/place/Poesia/@44.4349028,26.1482996,11z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b20211fe0ec2c5:0x8d52e9e60a1f0d5c!8m2!3d44.4672684!4d26.0874098?hl=en"
139,Il Villagio,"Strada Alexandru D. Xenopol 8-10, București 030167",ilvillagio.ro,C4V3+F7 Bucharest,4.4,440,"https://www.google.com/maps/place/Il+Villagio/@44.4349028,26.1482996,11z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff4954a1f137:0x6faef31739e62bb8!8m2!3d44.4436673!4d26.1032441?hl=en"
140,Restaurant Covrigelul Macului,"Strada Cobadin 1-2, București 052034",,C379+P6 Bucharest,,,"https://www.google.com/maps/place/Restaurant+Covrigelul+Macului/@44.4143668,25.9279428,11z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ffb8935bcad9:0x95b54510b74cb05!8m2!3d44.4143668!4d26.0680185?hl=en"
141,Restaurant Vanity,"Splaiul Independenței 315B, București",restaurantvanity.ro,C3V3+H4 Bucharest,4.2,894,"https://www.google.com/maps/place/Restaurant+Vanity/@44.4438889,25.9127021,11z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b201ea543710a3:0x7434e70ef6d179a6!8m2!3d44.4438889!4d26.0527778?hl=en"
142,Gargantua KSLF,"Strada Monetăriei 14, București 011216",restaurantgargantua.ro,F33M+Q2 Bucharest,4.2,765,"https://www.google.com/maps/place/Gargantua+KSLF/@44.4349028,26.1482996,11z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b20201f80c1cb3:0xa249be317c7536d0!8m2!3d44.4544657!4d26.0825311?hl=en"
143,Restaurant Da Mario,"Bulevardul Mărășești nr. 2B, București",facebook.com,C39W+FM Bucharest,,,"https://www.google.com/maps/place/Restaurant+Da+Mario/@44.4349028,26.1482996,11z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ffae167e8639:0xe70bc753547a046b!8m2!3d44.4187343!4d26.0967321?hl=en"
144,Habibi Kebab,"Strada Șelari 17, București 030068",facebook.com,C4J2+37 Bucharest,4.2,218,"https://www.google.com/maps/place/Habibi+Kebab/@44.4349028,26.1482996,11z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff3fd09396df:0xae4f7b229388afba!8m2!3d44.4301804!4d26.1006966?hl=en"
145,Li-Wu,"Bulevardul Ion C. Brătianu 38, București 030167",liwu.ro,C4J3+F8 Bucharest,4.5,814,"https://www.google.com/maps/place/Li-Wu/@44.4349028,26.1482996,11z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff3e4d5b57a7:0xe8afa31e80ccd9ba!8m2!3d44.4312134!4d26.1033103?hl=en"
146,Casa Oamenilor de Știință,"Piața Lahovari 9, București 030167",cos-restaurant-bucuresti.ro,C3WX+8J Bucharest,3.9,320,"https://www.google.com/maps/place/Casa+Oamenilor+de+%C8%98tiin%C8%9B%C4%83/@44.4349028,26.1482996,11z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff4de9a804eb:0x58d2c9cbb7bb57f8!8m2!3d44.4457826!4d26.0991135?hl=en"
147,Mozzafiato Ristorante & Bar,"Calea Floreasca 133, București",mozzafiato.ro,F462+FC Bucharest,4.6,269,"https://www.google.com/maps/place/Mozzafiato+Ristorante+%26+Bar/@44.4349028,26.1482996,11z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1f8a07f784f3f:0xfd0c1b12b6c3b399!8m2!3d44.4612061!4d26.1010319?hl=en"
148,Furgoneta Street Chefs,"Strada Buzești 59, București",facebook.com,C3XM+Q5 Bucharest,4.4,178,"https://www.google.com/maps/place/Furgoneta+Street+Chefs/@44.4349028,26.1482996,11z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b201fe72461253:0xb56067aa2187f154!8m2!3d44.4494025!4d26.0829954?hl=en"
149,Mesopotamia,"Value Centre, Strada Mihail Sebastian 88 Vulcan, București 050778",mesopotamia.ro,C39C+4R Bucharest,4.1,31,"https://www.google.com/maps/place/Mesopotamia/@44.4177546,25.9319484,11z/data=!3m1!5s0x40b1ff77da5044d7:0x8539bf0efeeaeddc!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff77c2f28209:0x325b33bd89f3b132!8m2!3d44.4177546!4d26.0720241?hl=en"
150,Resto Aperto,"Calea Vitan 55-59, București 031282",restoaperto.ro,C49G+RP Bucharest,4.5,686,"https://www.google.com/maps/place/Resto+Aperto/@44.4349028,26.1482996,11z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1fee6b67c363f:0x5b23e5c2c841c33d!8m2!3d44.4195488!4d26.1267587?hl=en"
151,Nor Sky Casual Restaurant,"Strada Barbu Văcărescu 201, București 077190",norbucharest.ro,F4H3+6R Bucharest,4.6,"2,263","https://www.google.com/maps/place/Nor+Sky+Casual+Restaurant/@44.4349028,26.1482996,11z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b20270a872cf5b:0xe75911cccef5dcdf!8m2!3d44.4780202!4d26.1046237?hl=en"
152,Silk Panoramic Restaurant,"Strada Ion Nistor nr. 4, București 030041",,C4M2+VQ Bucharest,4,304,"https://www.google.com/maps/place/Silk+Panoramic+Restaurant/@44.4349028,26.1482996,11z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff4755cc0001:0x6d5b5a593f9a3ee5!8m2!3d44.434716!4d26.101938?hl=en"
153,Restaurant Berarie Centru Bucuresti - La Nenea Iancu - Pub Bucharest Center,"Strada Romulus 55, București 030561",laneneaiancu.ro,C4J7+8X Bucharest,4.4,659,"https://www.google.com/maps/place/Restaurant+Berarie+Centru+Bucuresti+-+La+Nenea+Iancu+-+Pub+Bucharest+Center/@44.4349028,26.1482996,11z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff235a6013bd:0xc04218e42561d77d!8m2!3d44.4308019!4d26.1149694?hl=en"
154,Zen Garden Restaurant Chinezesc,"Strada Silvestru 3, București 030167",zen-garden-restaurant.ro,C4R6+4V Bucharest,4.2,241,"https://www.google.com/maps/place/Zen+Garden+Restaurant+Chinezesc/@44.4349028,26.1482996,11z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff36f3a5996d:0xfca2ac34bfcf973f!8m2!3d44.440327!4d26.11218?hl=en"
155,Seoul Restaurant,"Strada Aviator Mircea Zorileanu 89, București 012054",restaurantkorean.ro,F39C+JM Bucharest,4.5,661,"https://www.google.com/maps/place/Seoul+Restaurant/@44.4691133,25.9315538,11z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b203b656e8e50b:0x4d49e5fa22004f05!8m2!3d44.4691133!4d26.0716295?hl=en"
156,Chez Marie Garden,"Strada General H. M. Berthelot 44, București",chezmariegarden.ro,C3RP+FV Bucharest,3.9,391,"https://www.google.com/maps/place/Chez+Marie+Garden/@44.4349028,26.1482996,11z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff5a47e54e6b:0xc75a908ce0c4a039!8m2!3d44.4411555!4d26.0871495?hl=en"
157,Hai LaGratar,"Strada Pravăț 2, București 061344",,C2FV+QX Bucharest,4.3,154,"https://www.google.com/maps/place/Hai+LaGratar/@44.4244317,25.9048859,11z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b201cd57815955:0x3d66216721b8f641!8m2!3d44.4244317!4d26.0449616?hl=en"
158,SWITCH.eat,"Strada Horei 34, București 021378",switcheat.ro,C4VF+3R Bucharest,4.5,"1,804","https://www.google.com/maps/place/SWITCH.eat/@44.4349028,26.1482996,11z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff32bcaf9b65:0x69dc493966043b70!8m2!3d44.442679!4d26.124503?hl=en"
159,Barca,"nr., Strada Pictor Barbu Iscovescu 19, București",restaurantbarca.ro,F38Q+9R Bucharest,4.5,267,"https://www.google.com/maps/place/Barca/@44.4349028,26.1482996,11z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1f8b4b0b566cf:0x3dec099edf509bfe!8m2!3d44.465936!4d26.089549?hl=en"
160,Taverna La Zavat - Restaurant Grecesc & Mancare Greceasca,"Strada Popa Nan 16, București 030167",taverna-lazavat.ro,C4QF+58 Bucharest,4.2,605,"https://www.google.com/maps/place/Taverna+La+Zavat+-+Restaurant+Grecesc+%26+Mancare+Greceasca/@44.4349028,26.1482996,11z/data=!4m9!1m3!2m2!1sRestaurants!6e5!3m4!1s0x40b1ff2e132cb559:0xd32fd1b99cffd568!8m2!3d44.4379612!4d26.1232962?hl=en"
