1,Cuibul Rândunelelor
2,Restaurant Casa Lazar
3,Story Pizza
4,Interbelic
5,Criogen Catering
6,Restaurant Excellence
7,Casa Banil
8,La Colț
9,Restaurante Casa Brandusa
10,Restaurant Elena
11,Speed Kebab Grill
12,Nicole Catering
13,Mahala
14,Panorama Kebap
15,Taj
16,Wasabi Running Sushi
17,Britannia
18,Turkish Clasis Restaurant
19,Museum Restaurant
20,Haute Pepper
21,Bocca Lupo
22,Costelaria
23,The Mob Burger
24,"Coltu` Berarilor Restaurant Evenimente, Botez, Rahova, Sector 5"
25,Social 1
26,Restaurant & Terasa Trei Camile
27,Terasa De La Case
28,Locanta Jaristea
29,Derby Pub & Restaurant
30,Mananci Acasa
31,Champions Sports Bar
32,Restaurant Capitals
33,Il Cantuccio Ristorante
34,Eden House Restaurant
35,Taqueria El Torito - Mancare Mexicana Bucuresti
36,La Collina Restaurant & Pizzerie
37,Wild Cat
38,Sharkia
39,Trattoria Planet
40,Pizzeria Alessandro
41,MICA ELVEŢIE
42,Le Bistrot Francais
43,Amarillo
44,Noa restoclub
45,Restaurant Casa Dan
46,Energiea
47,Stadio
48,Pizzeria Volare
49,Berăria Germana Bucuresti
50,Aubergine Restaurant
51,Restaurant Luca's
52,the ARTIST Restaurant
53,Excalibur
54,Bellini Ristorante Italiano
55,Primus
56,Bazaar
57,Vatra Restaurant
58,Simbio
59,Caffe Citta
60,Restaurant Hanu' lui Manuc
61,Alouette
62,Restaurant - LA IULICĂ
63,Pasta Restaurant
64,Prosper Delivery
65,Casa Banica
66,Old Kitchen
67,Restaurant Hanu' lui Manuc
68,Restaurant Savart
69,Gyros Thessalonikis • CENTRUL VECHI
70,Ză Lokal
71,Osteria Zucca
72,Restaurant Pengyou
73,Arcade Cafe
74,GINGER SUSHI BAR & LOUNGE
75,Distrikt 42
76,Restaurant Calise
77,Hugo Restaurant Bucharest
78,Ciorbarie
79,Boutique du Pain Restaurant Bucuresti
80,Fancy Gourmet Street Food
81,Arcade Cafe
82,Restaurant Calise
83,Ciorbarie
84,Trattoria Adagio-Romană
85,Alouette
86,Beijing Garden
87,"""Tulin"" Restaurant"
88,Cișmigiu - Bistro La Etaj
89,Galletto Ristorante
90,Restaurant La Ciurucuri
91,Floreal
92,Jollero Restaurant
93,CAJU by JOSEPH HADAD
94,The Harbour
95,La Mama
96,Gilda Music Lounge
97,Alfalemanki
98,Restaurant spaniol Pata Negra Bucuresti
99,La Pescăria Dorobanților
100,Zexe
101,Sindbad
102,Saray
103,YUKI japanese home dining
104,Calif
105,Cucinetta
106,Chocolat
107,Fish House
108,Pizza KA Rahova
109,Vivo Fusion Food Bar Afi
110,Casa Doina
111,Sardin
112,Restaurant Casa
113,Borsalino
114,Modelier
115,Animaletto Pizza Bar
116,Vacamuuu
117,Gastronomika
118,Pow Wow
119,Dianei 4
120,Raionul de Pește Dorobanti
121,Marty Plaza București
122,Gedo Restaurant
123,La Samuelle
124,Restaurant Elisabeta
125,WINESTONE VICTORIEI 37
126,BAVS URBAN FOOD BAR
127,La Mama
128,Trattoria Fresca
129,"""Salt & Pepper"" Restaurant"
130,Osho
131,Restaurant Pescăruș
132,La Plăcinte
133,Business Land Restaurant
134,Piccolo Mondo
135,DonCafe Brasserie
136,Gambrinus
137,Uptown
138,Poesia
139,Il Villagio
140,Restaurant Covrigelul Macului
141,Restaurant Vanity
142,Gargantua KSLF
143,Restaurant Da Mario
144,Habibi Kebab
145,Li-Wu
146,Casa Oamenilor de Știință
147,Mozzafiato Ristorante & Bar
148,Furgoneta Street Chefs
149,Mesopotamia
150,Resto Aperto
151,Nor Sky Casual Restaurant
152,Silk Panoramic Restaurant
153,Restaurant Berarie Centru Bucuresti - La Nenea Iancu - Pub Bucharest Center
154,Zen Garden Restaurant Chinezesc
155,Seoul Restaurant
156,Chez Marie Garden
157,Hai LaGratar
158,SWITCH.eat
159,Barca
160,Taverna La Zavat - Restaurant Grecesc & Mancare Greceasca
161,Mesopotamia
162,Restaurant Provence
163,Nan Jing
164,Il Giardino
165,Gargantua in the Park
166,Haveli Pakistani/indian Restaurant
167,Rustic Restaurant
168,Casa di David
169,Brutal Russian Pancakes
170,Vu's Rooftop Restaurant
171,Lacrimi și Sfinți
172,Presto Pizza Rahova
173,Roberto's on La Strada
174,Beautyfood
175,Trattoria La Famiglia
176,Avalon
177,Casa Oamenilor de Știință
178,Speed Pizza Cora Alexandria
179,Hug Cafe
180,Relais & Châteaux Bistro Ateneu
181,White Horse
182,Grivita Pub&Grill
183,CAVA bistronomie
184,Estrada
185,Kaiamo
186,Mahalaua Caramidarilor Restaurant
187,Casa Universitarilor
188,"Pikandy Plus, Pizza Sector 5"
189,La Mama
190,The Embassy
191,Restaurant Nisa Magurele
192,La Vitrine
193,Cherhanaua Ancora
194,Berăria H
195,La Mama
196,Trattoria Belvedere
197,Shift Pub
198,Gargantua D'oro
199,City Grill Covaci
200,15A
201,Trattoria Belvedere
202,Shift Pub
203,Gargantua D'oro
204,La Vitrine
205,15A
206,Blue Margarita
207,Ressu Restaurant & Lounge
208,Cofetarie Raw Vegan - Sublimmme
209,Le Vivier
210,Caru' cu bere
211,NOR
212,Gargantua Anniversaire
213,Zaitoone
214,Vivono Pizza
